,target_order,label,MAE,MSE,RMSE,MAPE,SMAPE,MSLE
599,"['individual_fairness', 'disparate_parity', 'equal_opportunity', 'Prevalence Disparity', 'Group Size Disparity']",individual_fairness,0.0021410741899501604,2.2792781867726312e-05,0.004453546981501839,0.01487427885733035,0.01478506963631383,1.1246227275948174e-05
600,EnsembleTop5%,Group Size Disparity,0.3032123546512706,0.14022993107395448,0.37436370652557616,4685617801126.671,0.6674073996176613,0.06036825401452393
601,EnsembleTop5%,Prevalence Disparity,0.05562802352463429,0.005831673463641839,0.07636036853405406,98934389025.96738,0.7670943099071469,0.004403606893617069
602,EnsembleTop5%,equal_opportunity,0.1061087607071772,0.02531605379569251,0.15904943905752975,1552189668820.0405,0.7164343698983557,0.014736623277802638
603,EnsembleTop5%,disparate_parity,0.09363531572791524,0.01709642414944073,0.1307391071924087,906270741014.1373,0.6783040044351102,0.01062653122575974
604,EnsembleTop5%,individual_fairness,0.03505952729264496,0.0030532439302515804,0.05089242779197604,0.16322023109701797,0.12078301806842517,0.0011106594067442702
605,EnsembleTop10%,Group Size Disparity,0.3014132868950373,0.13824752539521862,0.37175329538356305,4660791615548.656,0.6640685143888884,0.059543215251013325
606,EnsembleTop10%,Prevalence Disparity,0.05554021940988629,0.00577404414271455,0.07598340284219705,104993129050.40286,0.7669813641262226,0.00435936526516899
607,EnsembleTop10%,equal_opportunity,0.10644784804169083,0.025168758746808913,0.15859856755434032,1651270038506.3909,0.7221915441049649,0.014610117732530861
608,EnsembleTop10%,disparate_parity,0.09327029445762745,0.01686873742880068,0.12986847483518746,971246502208.1287,0.6777566329998734,0.01047755262581323
609,EnsembleTop10%,individual_fairness,0.03929927817781267,0.0036748240671827604,0.0570691856214953,0.18610897204112958,0.1327067385585451,0.00133092156297876
610,EnsembleTop15%,Group Size Disparity,0.300444935712036,0.1372673003171531,0.370454906265841,4644391929609.295,0.6622133222709965,0.059152106251244486
611,EnsembleTop15%,Prevalence Disparity,0.05547129524231117,0.0057475108891979,0.0758092425016548,104266863002.66792,0.767085920363341,0.00433928431308883
612,EnsembleTop15%,equal_opportunity,0.10620442498507812,0.02492158796988684,0.1578229098586871,1723393912782.773,0.7226796521076218,0.0144686491789393
613,EnsembleTop15%,disparate_parity,0.09297063079088225,0.016706306072911,0.1292439700770237,1000070918159.3395,0.6774229361441937,0.010378500440910429
614,EnsembleTop15%,individual_fairness,0.040377870503919486,0.00369546817410221,0.05868270896781226,0.1887355441007978,0.13777554391383093,0.00133238588411504
615,EnsembleTop20%,Group Size Disparity,0.29967599398910433,0.13642656370800516,0.36932257339953206,4652551888146.976,0.6608327428296726,0.05880494590056155
616,EnsembleTop20%,Prevalence Disparity,0.055556271939874516,0.00573822437316533,0.07574754270339434,106254936524.26193,0.7683421897089338,0.004331130951543831
617,EnsembleTop20%,equal_opportunity,0.10631200142641943,0.02483878078586608,0.15755973703635612,1800231312556.6772,0.7246877919301645,0.01441128509280844
618,EnsembleTop20%,disparate_parity,0.0930181798515856,0.016662810965432973,0.12907371466383039,1037429574767.0873,0.6787424795322708,0.01034776820320453
619,EnsembleTop20%,individual_fairness,0.04355080173156409,0.00424421000673939,0.06275451612309062,0.21958182648888327,0.1513567801154065,0.0015318071110413498
620,EnsembleTop25%,Group Size Disparity,0.29968635220208273,0.13643904531784642,0.3693390990831006,4647529605600.932,0.6608664743009691,0.05881201906079433
621,EnsembleTop25%,Prevalence Disparity,0.05553492322691992,0.00573113443246901,0.07570100814224076,107224670910.75708,0.7681391756572686,0.00432598745573042
622,EnsembleTop25%,equal_opportunity,0.10620568608679057,0.02481321549477297,0.15747992414328965,1788526486333.8308,0.7240185274305293,0.014396189687090041
623,EnsembleTop25%,disparate_parity,0.09292604270627564,0.016621119824111567,0.1289123375435037,1037788685507.4297,0.6783438825765302,0.010323084046170319
624,EnsembleTop25%,individual_fairness,0.04294581693089257,0.00410235994208074,0.06201072239651454,0.21343781239897291,0.15085462808185782,0.00146936488412106
625,EnsembleTop30%,Group Size Disparity,0.29940997490934357,0.13614064228416134,0.3689399279213512,4651274731415.551,0.6603786132609342,0.05869859645375221
626,EnsembleTop30%,Prevalence Disparity,0.05549224244083578,0.00571583365218147,0.0756000182629422,106717999176.03543,0.7680516789661244,0.0043152966961008095
627,EnsembleTop30%,equal_opportunity,0.10621154321366219,0.024762177760246622,0.15731822873327939,1807670436707.7964,0.7244755992669857,0.01436605413667274
628,EnsembleTop30%,disparate_parity,0.09283553011813687,0.016578711966545062,0.128747908056099,1048858977921.4984,0.6782503200355134,0.01030019346439716
629,EnsembleTop30%,individual_fairness,0.04296048761716033,0.00404868144853286,0.06222041365574506,0.20795234158695472,0.15179338625481145,0.0014448649273960698
630,EnsembleTop35%,Group Size Disparity,0.29903421068052555,0.135730399503101,0.3683865799280467,4658801484138.199,0.6597264914073546,0.058533255626743455
631,EnsembleTop35%,Prevalence Disparity,0.055481803832124435,0.00570469947841664,0.07552655718411347,106924179164.832,0.7682616419154422,0.00430708362381347
632,EnsembleTop35%,equal_opportunity,0.10633345474154335,0.02473698427947501,0.1572383998018318,1843960737137.5195,0.7254483731162864,0.014352298673371308
633,EnsembleTop35%,disparate_parity,0.09283596721510647,0.016543603213806678,0.12861207696950283,1065156592478.7484,0.6787542574175538,0.010278119264671101
634,EnsembleTop35%,individual_fairness,0.043683799926961794,0.004158714102172041,0.06346649341088852,0.2073190555186824,0.15433059066548097,0.0014784032525494597
635,EnsembleTop40%,Group Size Disparity,0.29897505001181257,0.13565527853138973,0.3682872046162799,4655155021040.187,0.6596131104270008,0.05850658454923012
636,EnsembleTop40%,Prevalence Disparity,0.05547806981391255,0.00569968836823891,0.075493274310789,107306259488.44383,0.7684368835550457,0.004303447770017609
637,EnsembleTop40%,equal_opportunity,0.1063208447302049,0.02470038470113737,0.15712185371349346,1848459110550.9849,0.7255507023898817,0.01433113171699615
638,EnsembleTop40%,disparate_parity,0.09282869697599722,0.01653536911667148,0.12857909116796698,1069788823942.4128,0.6788749724024118,0.01027363044435141
639,EnsembleTop40%,individual_fairness,0.04356543059164534,0.00413280347132175,0.0633757473639658,0.20498407262683882,0.1536715250409131,0.0014667619016094499
640,EnsembleTop45%,Group Size Disparity,0.2987306445470779,0.13540004411119227,0.3679426221367715,4665356585559.36,0.6591581962414768,0.05840174243997981
641,EnsembleTop45%,Prevalence Disparity,0.055552292408007076,0.00569778566846567,0.0754804088972992,107382541256.9778,0.7694184592878522,0.00430136587994414
642,EnsembleTop45%,equal_opportunity,0.10645062610487932,0.024685902985405107,0.15707491511609933,1875353095442.6047,0.7269436355509926,0.01431658197318143
643,EnsembleTop45%,disparate_parity,0.09292566524487875,0.01652736750616161,0.1285467601901197,1089785750945.2786,0.6800634037248644,0.01026714656196786
644,EnsembleTop45%,individual_fairness,0.04550691974247845,0.004404011684193711,0.06548930836400668,0.23311364213240954,0.16697624166928673,0.0015629808785570902
645,EnsembleTop50%,Group Size Disparity,0.2985617127761409,0.1352235939852357,0.36770501847053105,4666560100249.403,0.6588344289483341,0.05832911654731967
646,EnsembleTop50%,Prevalence Disparity,0.055561717577760975,0.00569501083515143,0.07546217386363122,108041562557.84056,0.7695651390773305,0.00429916190913798
647,EnsembleTop50%,equal_opportunity,0.10650544904938838,0.024683003472808558,0.15706668578391775,1884666739204.7122,0.7273408124935066,0.014312047897983049
648,EnsembleTop50%,disparate_parity,0.09293278860811269,0.01651693215403676,0.1285059571574219,1095220715873.0264,0.6802595806593819,0.01026008587732878
649,EnsembleTop50%,individual_fairness,0.046149296644469755,0.004504505922153201,0.06623985577240506,0.24030422426017983,0.17050680710713914,0.00159787268255931
650,EnsembleTop100%,Group Size Disparity,0.29719247120235026,0.1338143471275829,0.3657903787166169,4687673345323.936,0.6563310777957484,0.057763986987352245
651,EnsembleTop100%,Prevalence Disparity,0.0560626144210513,0.00571645135770327,0.07560068714100407,111792407853.39705,0.7757368055349037,0.00431088992765001
652,EnsembleTop100%,equal_opportunity,0.12386525368132013,0.0690123223352226,0.21195760276577486,2210782267706.8267,0.7558148145682195,0.021522588855295153
653,EnsembleTop100%,disparate_parity,0.09349562998719488,0.01648266322477345,0.128370089923101,1203370240358.293,0.6862541831559008,0.010237374614005678
654,EnsembleTop100%,individual_fairness,0.056557561818423044,0.00623536367713313,0.07859176202397826,0.36029909914362823,0.22914679205811767,0.0021967550368040796
