,target_order,Fold,label,MAE,MSE,RMSE,MAPE,SMAPE,MSLE
1257,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",1,equal_opportunity,0.1116987667741433,0.0257784967840239,0.1605568335014861,2464037855020.7856,0.7479461363950775,0.0150644817226216
1258,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",1,individual_fairness,0.0614008282068602,0.0095282914153368,0.0976129674548257,0.1906331617245151,0.163782313535004,0.003121681075392
1259,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",1,disparate_parity,0.095893364768918,0.0172255646058891,0.1312461984435708,1195255364186.854,0.6961195922659617,0.0107299739663593
1260,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",2,Prevalence Disparity,0.0550607496589777,0.0055483751957196,0.0744874163581984,450253830325.3986,0.7732719004327541,0.0042288290888698
1261,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",2,Group Size Disparity,0.2973777512129926,0.1309683252336491,0.3618954617477941,5746971084915.146,0.6741343762074964,0.057992248228001
1262,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",2,equal_opportunity,0.1056191697229977,0.0228087194991288,0.1510255590922571,687012080820.907,0.7389394612617776,0.0137115401777462
1263,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",2,individual_fairness,0.0536357038754584,0.0062697484017136,0.0791817428559995,0.1957062342294873,0.1612724306573986,0.0023017088463713
1264,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",2,disparate_parity,0.0909571143392749,0.0155787826457275,0.1248149936735469,431796941322.7542,0.6786334457840774,0.0098965340707912
1265,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",3,Prevalence Disparity,0.0572748062060373,0.0059536474945379,0.0771598826757661,8.891890204348883,0.7818868723796515,0.0045083244830261
1266,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",3,Group Size Disparity,0.2932163801234362,0.1322258973646842,0.3636287906157655,4738448773678.398,0.6324560720692731,0.0559065989705746
1267,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",3,equal_opportunity,0.1095099834773905,0.0256571388815354,0.1601784594804664,3867663804176.489,0.7425933035497876,0.0149627936987461
1268,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",3,individual_fairness,0.0556196517487189,0.0069270684342012,0.0832290119741985,0.2086776655014266,0.1685172384038339,0.0024642365297685
1269,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",3,disparate_parity,0.0959628181966117,0.0172927502610196,0.1315019021193977,1831924177289.784,0.6865095743698705,0.0107553285466735
1270,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",4,Prevalence Disparity,0.054513541571423,0.0052745336536938,0.0726259847003389,5.846016476389017,0.7556526650398303,0.0040382334056952
1271,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",4,Group Size Disparity,0.2970885504135899,0.1320420826558017,0.3633759522255177,4793653429961.309,0.6486199755143004,0.056932572538459
1272,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",4,equal_opportunity,0.1106653647549402,0.0261951477365231,0.1618491511764061,3302182525204.14,0.743625596150458,0.0150220654711766
1273,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",4,individual_fairness,0.0556894209953287,0.0069289591269804,0.0832403695749874,0.209098212211218,0.168989641146364,0.0024629016516078
1274,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",4,disparate_parity,0.0909389667968707,0.0152178405006701,0.1233606116257134,1613262756410.433,0.6704971819451996,0.0096805891329026
1275,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",5,Prevalence Disparity,0.0554700980259163,0.0055935230874171,0.074789859522646,427099951127.9127,0.778703265264025,0.004232788631019
1276,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",5,Group Size Disparity,0.2944769809468347,0.1294699126753877,0.3598192777984356,7068042476023.988,0.6557396912425647,0.056790900247531
1277,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",5,equal_opportunity,0.1052432490568869,0.0237506968505311,0.1541126109393099,1511604226296.952,0.7341949761828341,0.0138563319159606
1278,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",5,individual_fairness,0.0560006497519005,0.006814743054258,0.082551457008693,0.2080114816026184,0.1706671291510167,0.0024822845993761
1279,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",5,disparate_parity,0.0912547530136558,0.0157802842034987,0.1256196011914492,825214025056.2986,0.6728710007147243,0.0098261449362216
1280,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",6,Prevalence Disparity,0.0564942805912685,0.005966344615727,0.0772421168516698,53.06578289629672,0.7812263344349504,0.0044146204573643
1281,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",6,Group Size Disparity,0.2926382901766267,0.1301087969831244,0.3607059702626565,897076388064.4747,0.6530215597531719,0.0568307047661976
1282,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",6,equal_opportunity,0.1113899917354942,0.0267235223920338,0.163473307888578,2194253001660.173,0.7448978363735936,0.0153334551669767
1283,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",6,individual_fairness,0.0571272294648792,0.0074933151473765,0.0865639367599263,0.209738997664906,0.1703062312056444,0.0026586661776546
1284,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",6,disparate_parity,0.0951841210476695,0.0174431355621927,0.1320724633002379,1360144347668.4412,0.687655857917802,0.0105379840595225
1285,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",7,Prevalence Disparity,0.0551221490343392,0.0055412130311532,0.074439324494203,7.213150479528575,0.7565816810817771,0.0042046967404657
1286,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",7,Group Size Disparity,0.2926772105350637,0.1315585017930936,0.3627099416794274,8090418382306.732,0.6555014656733247,0.0572175238086362
1287,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",7,equal_opportunity,0.1100817670496463,0.0258144573868322,0.1606687816186837,2396730611653.004,0.7349649484165056,0.0148256666018895
1288,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",7,individual_fairness,0.0577948665425977,0.0075550186006934,0.0869196099893083,0.2351315982364749,0.1806422481701463,0.0027412707937244
1289,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",7,disparate_parity,0.0916894700447919,0.0160819028403206,0.1268144425541534,1270603929822.056,0.6675116962097581,0.0099586789191346
1290,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",8,Prevalence Disparity,0.0549468732933682,0.0055970302011952,0.0748133023010967,258134646625.72943,0.7633069968274706,0.0042351401549459
1291,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",8,Group Size Disparity,0.3041836103164652,0.1370119901600181,0.3701513071164522,6234830174269.864,0.6785774970107602,0.0594457301285235
1292,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",8,equal_opportunity,0.1074388018875333,0.0235817570734893,0.1535635278101195,2684357480468.689,0.7489148963837485,0.0140391311253976
1293,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",8,individual_fairness,0.0637632428609946,0.0099314938714782,0.0996568807031317,0.1849797839974248,0.1620768586839777,0.0032436068901461
1294,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",8,disparate_parity,0.0909636176097099,0.0159725958973458,0.1263827357566922,1592254528056.5984,0.6711059690267227,0.0099991307366562
1295,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",9,Prevalence Disparity,0.0558033382947265,0.00554098739642,0.0744378089173779,33.71735226611904,0.7883719028145919,0.0042325246034533
1296,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",9,Group Size Disparity,0.2902565859403148,0.1279249600432414,0.3576659894975219,1177199045176.3271,0.6377492500263157,0.05517318262952
1297,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",9,equal_opportunity,0.1105395088358918,0.0255472819168614,0.1598351710884105,2019978057500.9023,0.7615978593752959,0.0147997334046652
1298,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",9,individual_fairness,0.0723099294976131,0.0105923437791727,0.1029191127982202,0.443006287640802,0.2699022970642187,0.0037438057717092
1299,"['Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'disparate_parity']",9,disparate_parity,0.0939282587952198,0.0168070239925281,0.1296419067760426,1368954788445.27,0.6952115231968562,0.0105026266410767
1300,"['Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity', 'individual_fairness']",0,Prevalence Disparity,0.0585220688903418,0.0061239421882767,0.0782556208094779,32.96438360515084,0.8002693460467453,0.0046260914740625
1301,"['Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity', 'individual_fairness']",0,Group Size Disparity,0.292955256916889,0.132204519434493,0.3635993941613394,5872297081168.08,0.6403284610100132,0.0559687777968486
1302,"['Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity', 'individual_fairness']",0,disparate_parity,0.098108853042455,0.0179892719147709,0.1341240914778957,1731715212751.6992,0.7142936898765347,0.0112335234966672
1303,"['Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity', 'individual_fairness']",0,equal_opportunity,0.1147653631765978,0.0283855324858327,0.1684800655443628,3016848143125.2705,0.753894252653658,0.0161232829666082
1304,"['Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity', 'individual_fairness']",0,individual_fairness,0.0749795495893617,0.0116541520869751,0.1079543981826361,0.4128963603558749,0.2675530086410804,0.0038506793372631
1305,"['Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity', 'individual_fairness']",1,Prevalence Disparity,0.056864160262823,0.0059730909026998,0.0772857742582675,7.485436324008416,0.7736308733114814,0.0044731310783174
1306,"['Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity', 'individual_fairness']",1,Group Size Disparity,0.3014890872980399,0.1393573367510712,0.3733059559544573,2483513845139.994,0.6603115327828185,0.0592018901577263
1307,"['Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity', 'individual_fairness']",1,disparate_parity,0.0957819315660894,0.017184699711315,0.1310904257042253,1192866033693.2944,0.6971055833035649,0.0106969515207934
1308,"['Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity', 'individual_fairness']",1,equal_opportunity,0.1116606725507782,0.0258296187373683,0.1607159566980465,2527830709029.814,0.7468729213694293,0.0151050571498928
1309,"['Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity', 'individual_fairness']",1,individual_fairness,0.0609199503396943,0.0092969777287302,0.0964208365900767,0.189790026152862,0.1633525568718032,0.0030507039835889
1310,"['Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity', 'individual_fairness']",2,Prevalence Disparity,0.0550607496599719,0.0055483751952167,0.0744874163548229,450253829491.3069,0.7732719006639052,0.004228829089019
1311,"['Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity', 'individual_fairness']",2,Group Size Disparity,0.2973777511881329,0.1309683252102151,0.3618954617154174,5746971117659.966,0.674134376212273,0.0579922482189329
1312,"['Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity', 'individual_fairness']",2,disparate_parity,0.0911405245337931,0.0157285392603677,0.1254134732011189,415546991989.372,0.6792572535445727,0.0099799289319996
1313,"['Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity', 'individual_fairness']",2,equal_opportunity,0.1055998891026289,0.0228347654813642,0.151111764867479,697695775261.0292,0.7388123573555966,0.0137354435967515
1314,"['Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity', 'individual_fairness']",2,individual_fairness,0.0531534677886317,0.0061644103985685,0.0785137592945884,0.1968999159685003,0.1612173103801482,0.0022653465079492
1315,"['Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity', 'individual_fairness']",3,Prevalence Disparity,0.0572748062720342,0.0059536475128117,0.0771598827941807,8.891890227000966,0.7818868725042292,0.0045083244960874
1316,"['Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity', 'individual_fairness']",3,Group Size Disparity,0.2932163800208726,0.132225897162994,0.3636287903384357,4738448777872.847,0.632456072020399,0.0559065988851365
